evaluation_mode,normalization,classifier,feature_name,fold_count,variance_survival_count,variance_survival_frequency,top_k_survival_count,top_k_survival_frequency,final_selection_count,final_selection_frequency,variance_removal_count,top_k_removal_count,correlation_pruning_removal_count,median_ranking_position,mean_ranking_position,ranking_position_standard_deviation,median_model_input_position,mean_model_input_position,mean_feature_importance,median_feature_importance,feature_importance_standard_deviation,minimum_feature_importance,maximum_feature_importance,importance_cv,stability_category
native_rows,calibration_median_iqr,random_forest,AUC_SampEn,20,20,1.0,15,0.75,15,0.75,0,5,0,15.5,15.65,4.847951276461776,10.0,10.466666666666667,0.030353837296346033,0.02950272121857445,0.005721782291251435,0.0219087956635063,0.0417721759060167,0.18850276607169592,high
native_rows,jackknife_median,extra_trees,minimum,20,20,1.0,0,0.0,0,0.0,0,20,0,27.0,26.15,1.3869694338832115,,,0.01690263030263811,0.01695032626268725,0.001017476057268205,0.0152621684449175,0.0192648557394697,0.06019631495515822,low
native_rows,jackknife_median,extra_trees,maximum,20,20,1.0,0,0.0,0,0.0,0,20,0,31.0,30.75,1.118033988749895,,,0.01393676333094489,0.013960649123807699,0.0009720099955059808,0.0123748128922651,0.0164891584710003,0.06974431382843035,low
native_rows,jackknife_median,extra_trees,mean,20,20,1.0,0,0.0,0,0.0,0,20,0,34.0,34.0,0.0,,,0.006658467816427355,0.0065638608863572995,0.0005534875163062677,0.0053915273929301,0.0079207312982058,0.08312535729927806,low
native_rows,jackknife_median,extra_trees,median,20,20,1.0,20,1.0,20,1.0,0,0,0,5.5,5.75,1.9159991209755154,5.0,5.2,0.04556258113628146,0.0454276947518326,0.0050325485658444975,0.0335936596626284,0.0564997034145503,0.11045354412191283,very_high
native_rows,jackknife_median,extra_trees,kurtosis,20,20,1.0,20,1.0,20,1.0,0,0,0,11.0,11.45,3.051746695703436,10.0,10.05,0.03420601850401429,0.03447030918501555,0.004539155827897322,0.0231060437584422,0.0441765883535876,0.13270050202903982,very_high
native_rows,jackknife_median,extra_trees,skewness,20,20,1.0,20,1.0,20,1.0,0,0,0,14.5,14.1,2.789076436460832,12.0,12.15,0.03109827076679323,0.03001508791093845,0.003560361007409,0.0258286267610006,0.038129712434971,0.11448742710191968,very_high
native_rows,jackknife_median,extra_trees,mean_absolute_value,20,20,1.0,20,1.0,20,1.0,0,0,0,8.0,8.45,2.523051619306313,7.0,7.65,0.04000353934115522,0.0399095400759466,0.004097739566536656,0.0319086154110513,0.0493837619013837,0.1024344254039778,very_high
native_rows,jackknife_median,extra_trees,root_mean_square,20,20,1.0,20,1.0,19,0.95,0,0,1,13.5,13.75,2.1490511982341367,11.0,11.736842105263158,0.03155205882149229,0.03101134903404975,0.002894904267925037,0.0259876523233115,0.0371388004241291,0.09175009099416097,very_high
native_rows,jackknife_median,extra_trees,peak_to_peak,20,20,1.0,0,0.0,0,0.0,0,20,0,29.0,28.3,1.657518754359248,,,0.015431814058384802,0.01529005694057865,0.0009755003503849831,0.0139119566277682,0.0172886139172104,0.06321358893350258,low
native_rows,jackknife_median,extra_trees,waveform_length,20,20,1.0,20,1.0,20,1.0,0,0,0,1.5,1.75,0.9665456669582609,1.5,1.75,0.06259012353307743,0.06149428777326425,0.00602411689871559,0.0503027794749852,0.0717281636340888,0.09624708434281942,very_high
native_rows,jackknife_median,extra_trees,zero_crossing_count,20,20,1.0,0,0.0,0,0.0,0,20,0,24.0,24.4,1.391704747876919,,,0.01840787912536686,0.018684146023889098,0.001157204394644933,0.0155659279629535,0.0202737734051076,0.06286462371703945,low
native_rows,jackknife_median,extra_trees,slope_sign_change_count,20,20,1.0,11,0.55,11,0.55,0,9,0,20.0,20.05,1.959457497423847,16.0,15.545454545454545,0.023443455185434357,0.023841582500823702,0.0029101839730962397,0.018747335437915,0.0278785054739759,0.12413630798349062,moderate
native_rows,jackknife_median,extra_trees,approximate_entropy,20,20,1.0,20,1.0,20,1.0,0,0,0,6.5,6.7,2.178845662513211,6.0,6.15,0.04357502422078756,0.0423614698537519,0.005391147050319968,0.0342295849904458,0.052610018514942,0.12372103393457459,very_high
native_rows,jackknife_median,extra_trees,permutation_entropy,20,20,1.0,0,0.0,0,0.0,0,20,0,23.0,22.9,1.2096106376585989,,,0.01984526481995083,0.0199601744209785,0.0013924731868878253,0.0166825769304812,0.022291970717586,0.07016652080590756,low
native_rows,jackknife_median,extra_trees,fuzzy_entropy,20,20,1.0,20,1.0,20,1.0,0,0,0,9.5,10.95,3.872643595924189,8.5,9.65,0.036473816723459625,0.0369768940556501,0.006065864759525997,0.0248959767936511,0.0457378872321352,0.16630737620679242,very_high
native_rows,jackknife_median,extra_trees,distribution_entropy,20,20,1.0,0,0.0,0,0.0,0,20,0,32.0,31.6,0.6805570473787206,,,0.013426675187717441,0.01325583084189215,0.0008798328745709169,0.0122182279895588,0.015775053683732,0.06552872265620734,low
native_rows,jackknife_median,extra_trees,svd_entropy,20,20,1.0,20,1.0,20,1.0,0,0,0,3.0,2.95,1.6050905860647506,3.0,2.95,0.05756467195318663,0.057231062746108244,0.007085447125855994,0.0455866869877597,0.0714252775074183,0.12308672811717052,very_high
native_rows,jackknife_median,extra_trees,lempel_ziv_complexity,20,20,1.0,18,0.9,18,0.9,0,2,0,18.0,17.15,3.216323497738569,14.5,14.11111111111111,0.02712279481891851,0.0268040011223352,0.004070829485373959,0.0212974662433503,0.0401022115628876,0.15008886482946443,very_high
native_rows,jackknife_median,extra_trees,hjorth_mobility,20,20,1.0,20,1.0,0,0.0,0,0,20,14.0,13.8,3.4120529396769177,,,0.03170693593002273,0.0311094622774281,0.0046356474140391984,0.0249289726484568,0.0442907734463977,0.14620294513068313,low
native_rows,jackknife_median,extra_trees,hjorth_complexity,20,20,1.0,19,0.95,19,0.95,0,1,0,17.0,17.0,2.3169853371636986,15.0,14.210526315789474,0.0279344122176107,0.0272142210201245,0.0029517818699793604,0.0234486790439969,0.0358269478546976,0.10566830069610227,very_high
native_rows,jackknife_median,extra_trees,katz_fractal_dimension,20,20,1.0,0,0.0,0,0.0,0,20,0,33.0,33.0,0.0,,,0.009182854190814816,0.00914311729525075,0.0009131876237511282,0.0067132761310943,0.010684821591825,0.09944485720622108,low
native_rows,jackknife_median,extra_trees,higuchi_fractal_dimension,20,20,1.0,7,0.35,7,0.35,0,13,0,21.5,21.2,2.667543715421401,16.0,15.714285714285714,0.022226391126340533,0.02232179402031825,0.003197038074314009,0.0148419292907737,0.0274412669376634,0.14383972891240962,low
native_rows,jackknife_median,extra_trees,detrended_fluctuation_analysis,20,20,1.0,11,0.55,11,0.55,0,9,0,20.0,20.4,1.9574419397183713,16.0,16.0,0.02315488524584261,0.023039325081583052,0.0024799531132096496,0.0196772041026623,0.0277947369378171,0.1071028030102165,moderate
native_rows,jackknife_median,extra_trees,mean_frequency,20,20,1.0,20,1.0,0,0.0,0,0,20,14.5,13.55,3.410124245305594,,,0.031929805844872775,0.03193732193874125,0.004504780446766073,0.0252009834985629,0.0424776491873703,0.14108386592301944,low
native_rows,jackknife_median,extra_trees,median_frequency,20,20,1.0,20,1.0,20,1.0,0,0,0,2.0,2.35,1.5312533566021211,2.0,2.3,0.060524883861749236,0.061906787741108055,0.007682532761483718,0.0467686469680324,0.0762812653504886,0.12693180509081417,very_high
native_rows,jackknife_median,extra_trees,spectral_edge_frequency_95,20,20,1.0,20,1.0,0,0.0,0,0,20,8.0,7.6,2.583347481568501,,,0.041767714819913114,0.040500796971467246,0.005403731696336681,0.030743866535413,0.0513169755291979,0.12937580424582878,low
native_rows,jackknife_median,extra_trees,spectral_entropy,20,20,1.0,20,1.0,20,1.0,0,0,0,4.0,4.25,1.6503588126605426,4.0,4.15,0.05186112193626284,0.052123161941308505,0.0060795901891425915,0.0373004071990545,0.0604997060364583,0.11722828126654083,very_high
native_rows,jackknife_median,extra_trees,AvgSampEn,20,20,1.0,0,0.0,0,0.0,0,20,0,28.0,27.5,2.013114894621608,,,0.01620050713276577,0.0165003065771369,0.0015989541294008053,0.0131786603821193,0.0187275280843124,0.09869778250132037,low
native_rows,jackknife_median,extra_trees,MaxSampEn,20,20,1.0,16,0.8,16,0.8,0,4,0,16.0,16.6,3.871624166187949,13.5,13.3125,0.027679362148048996,0.0282785987244935,0.00492461266964956,0.0175418045182412,0.0356033085382678,0.17791640729685945,high
native_rows,jackknife_median,extra_trees,MedianSampEn,20,20,1.0,19,0.95,19,0.95,0,1,0,9.0,9.7,4.437875262116464,8.0,7.894736842105263,0.03837403658064294,0.0383530650747925,0.006864526089259754,0.0198579586324816,0.052210818600589,0.17888464964674672,very_high
native_rows,jackknife_median,extra_trees,StdSampEn,20,20,1.0,1,0.05,1,0.05,0,19,0,25.0,24.95,2.282081229238369,17.0,17.0,0.018236738882546434,0.017973107085243703,0.002214509926712118,0.0147461281629999,0.0226715812155186,0.12143124606732875,low
native_rows,jackknife_median,extra_trees,KurtosisSampEn,20,20,1.0,0,0.0,0,0.0,0,20,0,28.0,27.9,1.6189665319514626,,,0.015762093858027668,0.01579376548967115,0.0012434326044080718,0.0133911034165699,0.0175803866251341,0.07888752697502743,low
native_rows,jackknife_median,extra_trees,SkewnessSampEn,20,20,1.0,0,0.0,0,0.0,0,20,0,29.0,29.35,1.5312533566021216,,,0.01500064324630016,0.01529397509423055,0.0010934511304910109,0.0125042195778185,0.0163393169743813,0.07289361612947536,low
native_rows,jackknife_median,extra_trees,AUC_SampEn,20,20,1.0,18,0.9,18,0.9,0,2,0,13.5,14.7,3.357630743623592,12.0,12.166666666666666,0.030655763332206175,0.031714036615050845,0.004068794424666285,0.0227418381377655,0.0362006607171314,0.13272526867376067,very_high
native_rows,jackknife_median,logistic_regression,minimum,20,20,1.0,0,0.0,0,0.0,0,20,0,27.0,26.15,1.3869694338832115,,,0.01690263030263811,0.01695032626268725,0.001017476057268205,0.0152621684449175,0.0192648557394697,0.06019631495515822,low
native_rows,jackknife_median,logistic_regression,maximum,20,20,1.0,0,0.0,0,0.0,0,20,0,31.0,30.75,1.118033988749895,,,0.01393676333094489,0.013960649123807699,0.0009720099955059808,0.0123748128922651,0.0164891584710003,0.06974431382843035,low
native_rows,jackknife_median,logistic_regression,mean,20,20,1.0,0,0.0,0,0.0,0,20,0,34.0,34.0,0.0,,,0.006658467816427355,0.0065638608863572995,0.0005534875163062677,0.0053915273929301,0.0079207312982058,0.08312535729927806,low
native_rows,jackknife_median,logistic_regression,median,20,20,1.0,20,1.0,20,1.0,0,0,0,5.5,5.75,1.9159991209755154,5.0,5.2,0.04556258113628146,0.0454276947518326,0.0050325485658444975,0.0335936596626284,0.0564997034145503,0.11045354412191283,very_high
native_rows,jackknife_median,logistic_regression,kurtosis,20,20,1.0,20,1.0,20,1.0,0,0,0,11.0,11.45,3.051746695703436,10.0,10.05,0.03420601850401429,0.03447030918501555,0.004539155827897322,0.0231060437584422,0.0441765883535876,0.13270050202903982,very_high
native_rows,jackknife_median,logistic_regression,skewness,20,20,1.0,20,1.0,20,1.0,0,0,0,14.5,14.1,2.789076436460832,12.0,12.15,0.03109827076679323,0.03001508791093845,0.003560361007409,0.0258286267610006,0.038129712434971,0.11448742710191968,very_high
native_rows,jackknife_median,logistic_regression,mean_absolute_value,20,20,1.0,20,1.0,20,1.0,0,0,0,8.0,8.45,2.523051619306313,7.0,7.65,0.04000353934115522,0.0399095400759466,0.004097739566536656,0.0319086154110513,0.0493837619013837,0.1024344254039778,very_high
native_rows,jackknife_median,logistic_regression,root_mean_square,20,20,1.0,20,1.0,19,0.95,0,0,1,13.5,13.75,2.1490511982341367,11.0,11.736842105263158,0.03155205882149229,0.03101134903404975,0.002894904267925037,0.0259876523233115,0.0371388004241291,0.09175009099416097,very_high
native_rows,jackknife_median,logistic_regression,peak_to_peak,20,20,1.0,0,0.0,0,0.0,0,20,0,29.0,28.3,1.657518754359248,,,0.015431814058384802,0.01529005694057865,0.0009755003503849831,0.0139119566277682,0.0172886139172104,0.06321358893350258,low
native_rows,jackknife_median,logistic_regression,waveform_length,20,20,1.0,20,1.0,20,1.0,0,0,0,1.5,1.75,0.9665456669582609,1.5,1.75,0.06259012353307743,0.06149428777326425,0.00602411689871559,0.0503027794749852,0.0717281636340888,0.09624708434281942,very_high
native_rows,jackknife_median,logistic_regression,zero_crossing_count,20,20,1.0,0,0.0,0,0.0,0,20,0,24.0,24.4,1.391704747876919,,,0.01840787912536686,0.018684146023889098,0.001157204394644933,0.0155659279629535,0.0202737734051076,0.06286462371703945,low
native_rows,jackknife_median,logistic_regression,slope_sign_change_count,20,20,1.0,11,0.55,11,0.55,0,9,0,20.0,20.05,1.959457497423847,16.0,15.545454545454545,0.023443455185434357,0.023841582500823702,0.0029101839730962397,0.018747335437915,0.0278785054739759,0.12413630798349062,moderate
native_rows,jackknife_median,logistic_regression,approximate_entropy,20,20,1.0,20,1.0,20,1.0,0,0,0,6.5,6.7,2.178845662513211,6.0,6.15,0.04357502422078756,0.0423614698537519,0.005391147050319968,0.0342295849904458,0.052610018514942,0.12372103393457459,very_high
native_rows,jackknife_median,logistic_regression,permutation_entropy,20,20,1.0,0,0.0,0,0.0,0,20,0,23.0,22.9,1.2096106376585989,,,0.01984526481995083,0.0199601744209785,0.0013924731868878253,0.0166825769304812,0.022291970717586,0.07016652080590756,low
native_rows,jackknife_median,logistic_regression,fuzzy_entropy,20,20,1.0,20,1.0,20,1.0,0,0,0,9.5,10.95,3.872643595924189,8.5,9.65,0.036473816723459625,0.0369768940556501,0.006065864759525997,0.0248959767936511,0.0457378872321352,0.16630737620679242,very_high
native_rows,jackknife_median,logistic_regression,distribution_entropy,20,20,1.0,0,0.0,0,0.0,0,20,0,32.0,31.6,0.6805570473787206,,,0.013426675187717441,0.01325583084189215,0.0008798328745709169,0.0122182279895588,0.015775053683732,0.06552872265620734,low
native_rows,jackknife_median,logistic_regression,svd_entropy,20,20,1.0,20,1.0,20,1.0,0,0,0,3.0,2.95,1.6050905860647506,3.0,2.95,0.05756467195318663,0.057231062746108244,0.007085447125855994,0.0455866869877597,0.0714252775074183,0.12308672811717052,very_high
native_rows,jackknife_median,logistic_regression,lempel_ziv_complexity,20,20,1.0,18,0.9,18,0.9,0,2,0,18.0,17.15,3.216323497738569,14.5,14.11111111111111,0.02712279481891851,0.0268040011223352,0.004070829485373959,0.0212974662433503,0.0401022115628876,0.15008886482946443,very_high
native_rows,jackknife_median,logistic_regression,hjorth_mobility,20,20,1.0,20,1.0,0,0.0,0,0,20,14.0,13.8,3.4120529396769177,,,0.03170693593002273,0.0311094622774281,0.0046356474140391984,0.0249289726484568,0.0442907734463977,0.14620294513068313,low
native_rows,jackknife_median,logistic_regression,hjorth_complexity,20,20,1.0,19,0.95,19,0.95,0,1,0,17.0,17.0,2.3169853371636986,15.0,14.210526315789474,0.0279344122176107,0.0272142210201245,0.0029517818699793604,0.0234486790439969,0.0358269478546976,0.10566830069610227,very_high
native_rows,jackknife_median,logistic_regression,katz_fractal_dimension,20,20,1.0,0,0.0,0,0.0,0,20,0,33.0,33.0,0.0,,,0.009182854190814816,0.00914311729525075,0.0009131876237511282,0.0067132761310943,0.010684821591825,0.09944485720622108,low
native_rows,jackknife_median,logistic_regression,higuchi_fractal_dimension,20,20,1.0,7,0.35,7,0.35,0,13,0,21.5,21.2,2.667543715421401,16.0,15.714285714285714,0.022226391126340533,0.02232179402031825,0.003197038074314009,0.0148419292907737,0.0274412669376634,0.14383972891240962,low
native_rows,jackknife_median,logistic_regression,detrended_fluctuation_analysis,20,20,1.0,11,0.55,11,0.55,0,9,0,20.0,20.4,1.9574419397183713,16.0,16.0,0.02315488524584261,0.023039325081583052,0.0024799531132096496,0.0196772041026623,0.0277947369378171,0.1071028030102165,moderate
native_rows,jackknife_median,logistic_regression,mean_frequency,20,20,1.0,20,1.0,0,0.0,0,0,20,14.5,13.55,3.410124245305594,,,0.031929805844872775,0.03193732193874125,0.004504780446766073,0.0252009834985629,0.0424776491873703,0.14108386592301944,low
native_rows,jackknife_median,logistic_regression,median_frequency,20,20,1.0,20,1.0,20,1.0,0,0,0,2.0,2.35,1.5312533566021211,2.0,2.3,0.060524883861749236,0.061906787741108055,0.007682532761483718,0.0467686469680324,0.0762812653504886,0.12693180509081417,very_high
native_rows,jackknife_median,logistic_regression,spectral_edge_frequency_95,20,20,1.0,20,1.0,0,0.0,0,0,20,8.0,7.6,2.583347481568501,,,0.041767714819913114,0.040500796971467246,0.005403731696336681,0.030743866535413,0.0513169755291979,0.12937580424582878,low
native_rows,jackknife_median,logistic_regression,spectral_entropy,20,20,1.0,20,1.0,20,1.0,0,0,0,4.0,4.25,1.6503588126605426,4.0,4.15,0.05186112193626284,0.052123161941308505,0.0060795901891425915,0.0373004071990545,0.0604997060364583,0.11722828126654083,very_high
native_rows,jackknife_median,logistic_regression,AvgSampEn,20,20,1.0,0,0.0,0,0.0,0,20,0,28.0,27.5,2.013114894621608,,,0.01620050713276577,0.0165003065771369,0.0015989541294008053,0.0131786603821193,0.0187275280843124,0.09869778250132037,low
native_rows,jackknife_median,logistic_regression,MaxSampEn,20,20,1.0,16,0.8,16,0.8,0,4,0,16.0,16.6,3.871624166187949,13.5,13.3125,0.027679362148048996,0.0282785987244935,0.00492461266964956,0.0175418045182412,0.0356033085382678,0.17791640729685945,high
native_rows,jackknife_median,logistic_regression,MedianSampEn,20,20,1.0,19,0.95,19,0.95,0,1,0,9.0,9.7,4.437875262116464,8.0,7.894736842105263,0.03837403658064294,0.0383530650747925,0.006864526089259754,0.0198579586324816,0.052210818600589,0.17888464964674672,very_high
native_rows,jackknife_median,logistic_regression,StdSampEn,20,20,1.0,1,0.05,1,0.05,0,19,0,25.0,24.95,2.282081229238369,17.0,17.0,0.018236738882546434,0.017973107085243703,0.002214509926712118,0.0147461281629999,0.0226715812155186,0.12143124606732875,low
native_rows,jackknife_median,logistic_regression,KurtosisSampEn,20,20,1.0,0,0.0,0,0.0,0,20,0,28.0,27.9,1.6189665319514626,,,0.015762093858027668,0.01579376548967115,0.0012434326044080718,0.0133911034165699,0.0175803866251341,0.07888752697502743,low
native_rows,jackknife_median,logistic_regression,SkewnessSampEn,20,20,1.0,0,0.0,0,0.0,0,20,0,29.0,29.35,1.5312533566021216,,,0.01500064324630016,0.01529397509423055,0.0010934511304910109,0.0125042195778185,0.0163393169743813,0.07289361612947536,low
native_rows,jackknife_median,logistic_regression,AUC_SampEn,20,20,1.0,18,0.9,18,0.9,0,2,0,13.5,14.7,3.357630743623592,12.0,12.166666666666666,0.030655763332206175,0.031714036615050845,0.004068794424666285,0.0227418381377655,0.0362006607171314,0.13272526867376067,very_high
native_rows,jackknife_median,random_forest,minimum,20,20,1.0,0,0.0,0,0.0,0,20,0,27.0,26.15,1.3869694338832115,,,0.01690263030263811,0.01695032626268725,0.001017476057268205,0.0152621684449175,0.0192648557394697,0.06019631495515822,low
native_rows,jackknife_median,random_forest,maximum,20,20,1.0,0,0.0,0,0.0,0,20,0,31.0,30.75,1.118033988749895,,,0.01393676333094489,0.013960649123807699,0.0009720099955059808,0.0123748128922651,0.0164891584710003,0.06974431382843035,low
native_rows,jackknife_median,random_forest,mean,20,20,1.0,0,0.0,0,0.0,0,20,0,34.0,34.0,0.0,,,0.006658467816427355,0.0065638608863572995,0.0005534875163062677,0.0053915273929301,0.0079207312982058,0.08312535729927806,low
native_rows,jackknife_median,random_forest,median,20,20,1.0,20,1.0,20,1.0,0,0,0,5.5,5.75,1.9159991209755154,5.0,5.2,0.04556258113628146,0.0454276947518326,0.0050325485658444975,0.0335936596626284,0.0564997034145503,0.11045354412191283,very_high
native_rows,jackknife_median,random_forest,kurtosis,20,20,1.0,20,1.0,20,1.0,0,0,0,11.0,11.45,3.051746695703436,10.0,10.05,0.03420601850401429,0.03447030918501555,0.004539155827897322,0.0231060437584422,0.0441765883535876,0.13270050202903982,very_high
native_rows,jackknife_median,random_forest,skewness,20,20,1.0,20,1.0,20,1.0,0,0,0,14.5,14.1,2.789076436460832,12.0,12.15,0.03109827076679323,0.03001508791093845,0.003560361007409,0.0258286267610006,0.038129712434971,0.11448742710191968,very_high
native_rows,jackknife_median,random_forest,mean_absolute_value,20,20,1.0,20,1.0,20,1.0,0,0,0,8.0,8.45,2.523051619306313,7.0,7.65,0.04000353934115522,0.0399095400759466,0.004097739566536656,0.0319086154110513,0.0493837619013837,0.1024344254039778,very_high
native_rows,jackknife_median,random_forest,root_mean_square,20,20,1.0,20,1.0,19,0.95,0,0,1,13.5,13.75,2.1490511982341367,11.0,11.736842105263158,0.03155205882149229,0.03101134903404975,0.002894904267925037,0.0259876523233115,0.0371388004241291,0.09175009099416097,very_high
native_rows,jackknife_median,random_forest,peak_to_peak,20,20,1.0,0,0.0,0,0.0,0,20,0,29.0,28.3,1.657518754359248,,,0.015431814058384802,0.01529005694057865,0.0009755003503849831,0.0139119566277682,0.0172886139172104,0.06321358893350258,low
native_rows,jackknife_median,random_forest,waveform_length,20,20,1.0,20,1.0,20,1.0,0,0,0,1.5,1.75,0.9665456669582609,1.5,1.75,0.06259012353307743,0.06149428777326425,0.00602411689871559,0.0503027794749852,0.0717281636340888,0.09624708434281942,very_high
native_rows,jackknife_median,random_forest,zero_crossing_count,20,20,1.0,0,0.0,0,0.0,0,20,0,24.0,24.4,1.391704747876919,,,0.01840787912536686,0.018684146023889098,0.001157204394644933,0.0155659279629535,0.0202737734051076,0.06286462371703945,low
native_rows,jackknife_median,random_forest,slope_sign_change_count,20,20,1.0,11,0.55,11,0.55,0,9,0,20.0,20.05,1.959457497423847,16.0,15.545454545454545,0.023443455185434357,0.023841582500823702,0.0029101839730962397,0.018747335437915,0.0278785054739759,0.12413630798349062,moderate
native_rows,jackknife_median,random_forest,approximate_entropy,20,20,1.0,20,1.0,20,1.0,0,0,0,6.5,6.7,2.178845662513211,6.0,6.15,0.04357502422078756,0.0423614698537519,0.005391147050319968,0.0342295849904458,0.052610018514942,0.12372103393457459,very_high
native_rows,jackknife_median,random_forest,permutation_entropy,20,20,1.0,0,0.0,0,0.0,0,20,0,23.0,22.9,1.2096106376585989,,,0.01984526481995083,0.0199601744209785,0.0013924731868878253,0.0166825769304812,0.022291970717586,0.07016652080590756,low
native_rows,jackknife_median,random_forest,fuzzy_entropy,20,20,1.0,20,1.0,20,1.0,0,0,0,9.5,10.95,3.872643595924189,8.5,9.65,0.036473816723459625,0.0369768940556501,0.006065864759525997,0.0248959767936511,0.0457378872321352,0.16630737620679242,very_high
native_rows,jackknife_median,random_forest,distribution_entropy,20,20,1.0,0,0.0,0,0.0,0,20,0,32.0,31.6,0.6805570473787206,,,0.013426675187717441,0.01325583084189215,0.0008798328745709169,0.0122182279895588,0.015775053683732,0.06552872265620734,low
native_rows,jackknife_median,random_forest,svd_entropy,20,20,1.0,20,1.0,20,1.0,0,0,0,3.0,2.95,1.6050905860647506,3.0,2.95,0.05756467195318663,0.057231062746108244,0.007085447125855994,0.0455866869877597,0.0714252775074183,0.12308672811717052,very_high
native_rows,jackknife_median,random_forest,lempel_ziv_complexity,20,20,1.0,18,0.9,18,0.9,0,2,0,18.0,17.15,3.216323497738569,14.5,14.11111111111111,0.02712279481891851,0.0268040011223352,0.004070829485373959,0.0212974662433503,0.0401022115628876,0.15008886482946443,very_high
native_rows,jackknife_median,random_forest,hjorth_mobility,20,20,1.0,20,1.0,0,0.0,0,0,20,14.0,13.8,3.4120529396769177,,,0.03170693593002273,0.0311094622774281,0.0046356474140391984,0.0249289726484568,0.0442907734463977,0.14620294513068313,low
native_rows,jackknife_median,random_forest,hjorth_complexity,20,20,1.0,19,0.95,19,0.95,0,1,0,17.0,17.0,2.3169853371636986,15.0,14.210526315789474,0.0279344122176107,0.0272142210201245,0.0029517818699793604,0.0234486790439969,0.0358269478546976,0.10566830069610227,very_high
native_rows,jackknife_median,random_forest,katz_fractal_dimension,20,20,1.0,0,0.0,0,0.0,0,20,0,33.0,33.0,0.0,,,0.009182854190814816,0.00914311729525075,0.0009131876237511282,0.0067132761310943,0.010684821591825,0.09944485720622108,low
native_rows,jackknife_median,random_forest,higuchi_fractal_dimension,20,20,1.0,7,0.35,7,0.35,0,13,0,21.5,21.2,2.667543715421401,16.0,15.714285714285714,0.022226391126340533,0.02232179402031825,0.003197038074314009,0.0148419292907737,0.0274412669376634,0.14383972891240962,low
native_rows,jackknife_median,random_forest,detrended_fluctuation_analysis,20,20,1.0,11,0.55,11,0.55,0,9,0,20.0,20.4,1.9574419397183713,16.0,16.0,0.02315488524584261,0.023039325081583052,0.0024799531132096496,0.0196772041026623,0.0277947369378171,0.1071028030102165,moderate
native_rows,jackknife_median,random_forest,mean_frequency,20,20,1.0,20,1.0,0,0.0,0,0,20,14.5,13.55,3.410124245305594,,,0.031929805844872775,0.03193732193874125,0.004504780446766073,0.0252009834985629,0.0424776491873703,0.14108386592301944,low
native_rows,jackknife_median,random_forest,median_frequency,20,20,1.0,20,1.0,20,1.0,0,0,0,2.0,2.35,1.5312533566021211,2.0,2.3,0.060524883861749236,0.061906787741108055,0.007682532761483718,0.0467686469680324,0.0762812653504886,0.12693180509081417,very_high
native_rows,jackknife_median,random_forest,spectral_edge_frequency_95,20,20,1.0,20,1.0,0,0.0,0,0,20,8.0,7.6,2.583347481568501,,,0.041767714819913114,0.040500796971467246,0.005403731696336681,0.030743866535413,0.0513169755291979,0.12937580424582878,low
native_rows,jackknife_median,random_forest,spectral_entropy,20,20,1.0,20,1.0,20,1.0,0,0,0,4.0,4.25,1.6503588126605426,4.0,4.15,0.05186112193626284,0.052123161941308505,0.0060795901891425915,0.0373004071990545,0.0604997060364583,0.11722828126654083,very_high
native_rows,jackknife_median,random_forest,AvgSampEn,20,20,1.0,0,0.0,0,0.0,0,20,0,28.0,27.5,2.013114894621608,,,0.01620050713276577,0.0165003065771369,0.0015989541294008053,0.0131786603821193,0.0187275280843124,0.09869778250132037,low
native_rows,jackknife_median,random_forest,MaxSampEn,20,20,1.0,16,0.8,16,0.8,0,4,0,16.0,16.6,3.871624166187949,13.5,13.3125,0.027679362148048996,0.0282785987244935,0.00492461266964956,0.0175418045182412,0.0356033085382678,0.17791640729685945,high
native_rows,jackknife_median,random_forest,MedianSampEn,20,20,1.0,19,0.95,19,0.95,0,1,0,9.0,9.7,4.437875262116464,8.0,7.894736842105263,0.03837403658064294,0.0383530650747925,0.006864526089259754,0.0198579586324816,0.052210818600589,0.17888464964674672,very_high
native_rows,jackknife_median,random_forest,StdSampEn,20,20,1.0,1,0.05,1,0.05,0,19,0,25.0,24.95,2.282081229238369,17.0,17.0,0.018236738882546434,0.017973107085243703,0.002214509926712118,0.0147461281629999,0.0226715812155186,0.12143124606732875,low
native_rows,jackknife_median,random_forest,KurtosisSampEn,20,20,1.0,0,0.0,0,0.0,0,20,0,28.0,27.9,1.6189665319514626,,,0.015762093858027668,0.01579376548967115,0.0012434326044080718,0.0133911034165699,0.0175803866251341,0.07888752697502743,low
native_rows,jackknife_median,random_forest,SkewnessSampEn,20,20,1.0,0,0.0,0,0.0,0,20,0,29.0,29.35,1.5312533566021216,,,0.01500064324630016,0.01529397509423055,0.0010934511304910109,0.0125042195778185,0.0163393169743813,0.07289361612947536,low
native_rows,jackknife_median,random_forest,AUC_SampEn,20,20,1.0,18,0.9,18,0.9,0,2,0,13.5,14.7,3.357630743623592,12.0,12.166666666666666,0.030655763332206175,0.031714036615050845,0.004068794424666285,0.0227418381377655,0.0362006607171314,0.13272526867376067,very_high
native_rows,none,extra_trees,minimum,20,20,1.0,0,0.0,0,0.0,0,20,0,25.0,24.7,1.6889735281961553,,,0.023381511687820773,0.0236844464810907,0.0013693224907590478,0.0200535982731293,0.0254579372103022,0.05856432676559215,low
